pattern_path,obj1_name,chamfer_ob_1,obj1_path,obj1_folder,obj2_name,chamfer_ob_2,obj2_path,obj2_folder,obj3_name,chamfer_ob_3,obj3_path,obj3_folder,obj4_name,chamfer_ob_4,obj4_path,obj4_folder,obj5_name,chamfer_ob_5,obj5_path,obj5_folder
./output_main4/output_sym_Y/34_2.json,tent_0082.off,1.0869238376617432,tent/train/tent_0082.off,tent,flower_pot_0042.off,1.1493312120437622,flower_pot/train/flower_pot_0042.off,flower_pot,car_0082.off,1.1793813705444336,car/train/car_0082.off,car,sink_0033.off,1.1983327865600586,sink/train/sink_0033.off,sink,vase_0021.off,1.2619364261627197,vase/train/vase_0021.off,vase
./output_main4/output_sym_Y/34_3.json,flower_pot_0095.off,1.15852952003479,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.2250820398330688,plant/train/plant_0050.off,plant,toilet_0208.off,1.3191440105438232,toilet/train/toilet_0208.off,toilet,chair_0878.off,1.3506500720977783,chair/train/chair_0878.off,chair,vase_0021.off,1.3674061298370361,vase/train/vase_0021.off,vase
./output_main4/output_sym_Y/34_4.json,tent_0082.off,1.122633457183838,tent/train/tent_0082.off,tent,sink_0033.off,1.1565510034561157,sink/train/sink_0033.off,sink,flower_pot_0042.off,1.1647229194641113,flower_pot/train/flower_pot_0042.off,flower_pot,car_0082.off,1.1948204040527344,car/train/car_0082.off,car,vase_0021.off,1.2551790475845337,vase/train/vase_0021.off,vase
./output_main4/output_sym_Y/34_5.json,flower_pot_0095.off,1.1051254272460938,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.1669933795928955,plant/train/plant_0087.off,plant,piano_0067.off,1.2246744632720947,piano/train/piano_0067.off,piano,tent_0121.off,1.231339693069458,tent/train/tent_0121.off,tent,sink_0026.off,1.2780063152313232,sink/train/sink_0026.off,sink
./output_main4/output_sym_Y/34_6.json,tent_0082.off,1.1023162603378296,tent/train/tent_0082.off,tent,flower_pot_0042.off,1.1658039093017578,flower_pot/train/flower_pot_0042.off,flower_pot,sink_0033.off,1.17702054977417,sink/train/sink_0033.off,sink,car_0082.off,1.213413953781128,car/train/car_0082.off,car,vase_0021.off,1.2550634145736694,vase/train/vase_0021.off,vase
./output_main4/output_sym_Y/34_7.json,flower_pot_0095.off,1.082881212234497,flower_pot/train/flower_pot_0095.off,flower_pot,sink_0033.off,1.2144229412078857,sink/train/sink_0033.off,sink,plant_0087.off,1.224073052406311,plant/train/plant_0087.off,plant,vase_0021.off,1.296157717704773,vase/train/vase_0021.off,vase,bed_0161.off,1.3091518878936768,bed/train/bed_0161.off,bed
./output_main4/output_sym_Y/34_8.json,toilet_0022.off,1.0982025861740112,toilet/train/toilet_0022.off,toilet,radio_0104.off,1.119165301322937,radio/train/radio_0104.off,radio,plant_0087.off,1.1321954727172852,plant/train/plant_0087.off,plant,flower_pot_0122.off,1.2011690139770508,flower_pot/train/flower_pot_0122.off,flower_pot,bathtub_0013.off,1.2128589153289795,bathtub/train/bathtub_0013.off,bathtub
./output_main4/output_sym_Y/34_9.json,flower_pot_0042.off,1.0309861898422241,flower_pot/train/flower_pot_0042.off,flower_pot,bathtub_0006.off,1.0957541465759277,bathtub/train/bathtub_0006.off,bathtub,plant_0087.off,1.1207866668701172,plant/train/plant_0087.off,plant,bowl_0024.off,1.1351981163024902,bowl/train/bowl_0024.off,bowl,tent_0121.off,1.189223051071167,tent/train/tent_0121.off,tent
./output_main4/output_sym_Y/34_10.json,flower_pot_0095.off,1.0663955211639404,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.0929070711135864,plant/train/plant_0087.off,plant,bowl_0026.off,1.1806609630584717,bowl/train/bowl_0026.off,bowl,tent_0121.off,1.187121868133545,tent/train/tent_0121.off,tent,chair_0688.off,1.2208690643310547,chair/train/chair_0688.off,chair
./output_main4/output_sym_Y/34_11.json,flower_pot_0095.off,1.082228422164917,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.1808024644851685,plant/train/plant_0087.off,plant,piano_0067.off,1.2234725952148438,piano/train/piano_0067.off,piano,tent_0121.off,1.258833646774292,tent/train/tent_0121.off,tent,sink_0026.off,1.263371467590332,sink/train/sink_0026.off,sink
./output_main4/output_sym_Y/34_12.json,flower_pot_0042.off,1.0912909507751465,flower_pot/train/flower_pot_0042.off,flower_pot,airplane_0322.off,1.1081535816192627,airplane/train/airplane_0322.off,airplane,plant_0087.off,1.1240644454956055,plant/train/plant_0087.off,plant,bowl_0024.off,1.15657377243042,bowl/train/bowl_0024.off,bowl,tent_0121.off,1.1811292171478271,tent/train/tent_0121.off,tent
./output_main4/output_sym_Y/34_13.json,toilet_0022.off,1.0947844982147217,toilet/train/toilet_0022.off,toilet,plant_0087.off,1.1141581535339355,plant/train/plant_0087.off,plant,radio_0104.off,1.116094946861267,radio/train/radio_0104.off,radio,flower_pot_0122.off,1.1552741527557373,flower_pot/train/flower_pot_0122.off,flower_pot,bathtub_0013.off,1.215512990951538,bathtub/train/bathtub_0013.off,bathtub
./output_main4/output_sym_Y/34_14.json,flower_pot_0042.off,1.112100601196289,flower_pot/train/flower_pot_0042.off,flower_pot,plant_0087.off,1.1316568851470947,plant/train/plant_0087.off,plant,bathtub_0006.off,1.182554006576538,bathtub/train/bathtub_0006.off,bathtub,sofa_0624.off,1.2177200317382812,sofa/train/sofa_0624.off,sofa,car_0041.off,1.2377158403396606,car/train/car_0041.off,car
./output_main4/output_sym_Y/34_15.json,plant_0087.off,1.1057822704315186,plant/train/plant_0087.off,plant,flower_pot_0122.off,1.1287744045257568,flower_pot/train/flower_pot_0122.off,flower_pot,bathtub_0006.off,1.232651710510254,bathtub/train/bathtub_0006.off,bathtub,wardrobe_0065.off,1.2440235614776611,wardrobe/train/wardrobe_0065.off,wardrobe,toilet_0022.off,1.2742514610290527,toilet/train/toilet_0022.off,toilet
