pattern_path,obj1_name,chamfer_ob_1,obj1_path,obj1_folder,obj2_name,chamfer_ob_2,obj2_path,obj2_folder,obj3_name,chamfer_ob_3,obj3_path,obj3_folder,obj4_name,chamfer_ob_4,obj4_path,obj4_folder,obj5_name,chamfer_ob_5,obj5_path,obj5_folder
./output_9x9/output_sym_Y/12_2.json,curtain_0046.off,0.6532507538795471,curtain/train/curtain_0046.off,curtain,bookshelf_0392.off,0.6653310060501099,bookshelf/train/bookshelf_0392.off,bookshelf,wardrobe_0071.off,0.7224892377853394,wardrobe/train/wardrobe_0071.off,wardrobe,keyboard_0016.off,0.9156169891357422,keyboard/train/keyboard_0016.off,keyboard,mantel_0247.off,0.9328551292419434,mantel/train/mantel_0247.off,mantel
./output_9x9/output_sym_Y/12_3.json,plant_0093.off,0.8767937421798706,plant/train/plant_0093.off,plant,bookshelf_0386.off,0.927208662033081,bookshelf/train/bookshelf_0386.off,bookshelf,curtain_0046.off,0.9519457817077637,curtain/train/curtain_0046.off,curtain,lamp_0027.off,0.9574576616287231,lamp/train/lamp_0027.off,lamp,flower_pot_0095.off,0.9886753559112549,flower_pot/train/flower_pot_0095.off,flower_pot
./output_9x9/output_sym_Y/12_4.json,tent_0082.off,0.7906045913696289,tent/train/tent_0082.off,tent,flower_pot_0042.off,0.8860747814178467,flower_pot/train/flower_pot_0042.off,flower_pot,car_0069.off,0.9273180961608887,car/train/car_0069.off,car,bed_0411.off,0.9453628063201904,bed/train/bed_0411.off,bed,bowl_0032.off,0.9499332308769226,bowl/train/bowl_0032.off,bowl
./output_9x9/output_sym_Y/12_5.json,keyboard_0017.off,0.883234977722168,keyboard/train/keyboard_0017.off,keyboard,mantel_0247.off,0.9069833755493164,mantel/train/mantel_0247.off,mantel,bookshelf_0392.off,0.9312860369682312,bookshelf/train/bookshelf_0392.off,bookshelf,piano_0073.off,0.9670665264129639,piano/train/piano_0073.off,piano,bed_0161.off,0.9771019220352173,bed/train/bed_0161.off,bed
./output_9x9/output_sym_Y/12_6.json,tent_0121.off,0.8303415775299072,tent/train/tent_0121.off,tent,flower_pot_0042.off,0.8734627366065979,flower_pot/train/flower_pot_0042.off,flower_pot,bowl_0032.off,0.9006705284118652,bowl/train/bowl_0032.off,bowl,car_0082.off,0.9032622575759888,car/train/car_0082.off,car,bed_0411.off,0.9216452836990356,bed/train/bed_0411.off,bed
./output_9x9/output_sym_Y/12_7.json,bed_0161.off,0.9083724617958069,bed/train/bed_0161.off,bed,car_0069.off,0.9689257144927979,car/train/car_0069.off,car,flower_pot_0095.off,0.9938358664512634,flower_pot/train/flower_pot_0095.off,flower_pot,bowl_0026.off,1.0231866836547852,bowl/train/bowl_0026.off,bowl,bench_0003.off,1.0368398427963257,bench/train/bench_0003.off,bench
./output_9x9/output_sym_Y/12_8.json,plant_0044.off,0.8209110498428345,plant/train/plant_0044.off,plant,curtain_0132.off,0.9292539358139038,curtain/train/curtain_0132.off,curtain,dresser_0080.off,0.9353524446487427,dresser/train/dresser_0080.off,dresser,flower_pot_0081.off,0.9682533740997314,flower_pot/train/flower_pot_0081.off,flower_pot,door_0042.off,0.982611894607544,door/train/door_0042.off,door
./output_9x9/output_sym_Y/12_9.json,bookshelf_0386.off,0.9671660661697388,bookshelf/train/bookshelf_0386.off,bookshelf,curtain_0046.off,0.9784905910491943,curtain/train/curtain_0046.off,curtain,flower_pot_0122.off,1.0100164413452148,flower_pot/train/flower_pot_0122.off,flower_pot,bed_0161.off,1.02605402469635,bed/train/bed_0161.off,bed,vase_0009.off,1.0383613109588623,vase/train/vase_0009.off,vase
./output_9x9/output_sym_Y/12_10.json,curtain_0046.off,0.6512302160263062,curtain/train/curtain_0046.off,curtain,bookshelf_0392.off,0.6722851991653442,bookshelf/train/bookshelf_0392.off,bookshelf,plant_0078.off,0.7265522480010986,plant/train/plant_0078.off,plant,mantel_0253.off,0.7306545972824097,mantel/train/mantel_0253.off,mantel,wardrobe_0071.off,0.735222578048706,wardrobe/train/wardrobe_0071.off,wardrobe
./output_9x9/output_sym_Y/13_1.json,dresser_0080.off,0.8762274980545044,dresser/train/dresser_0080.off,dresser,curtain_0132.off,0.9575255513191223,curtain/train/curtain_0132.off,curtain,monitor_0110.off,1.0039660930633545,monitor/train/monitor_0110.off,monitor,door_0042.off,1.0119127035140991,door/train/door_0042.off,door,plant_0087.off,1.017694354057312,plant/train/plant_0087.off,plant
./output_9x9/output_sym_Y/13_2.json,dresser_0080.off,0.8455817699432373,dresser/train/dresser_0080.off,dresser,curtain_0132.off,0.9059350490570068,curtain/train/curtain_0132.off,curtain,wardrobe_0065.off,1.0001544952392578,wardrobe/train/wardrobe_0065.off,wardrobe,monitor_0110.off,1.0143938064575195,monitor/train/monitor_0110.off,monitor,flower_pot_0081.off,1.0229334831237793,flower_pot/train/flower_pot_0081.off,flower_pot
./output_9x9/output_sym_Y/13_3.json,keyboard_0003.off,0.8247155547142029,keyboard/train/keyboard_0003.off,keyboard,curtain_0132.off,0.9336642026901245,curtain/train/curtain_0132.off,curtain,piano_0098.off,0.946099042892456,piano/train/piano_0098.off,piano,bench_0017.off,1.0121030807495117,bench/train/bench_0017.off,bench,dresser_0080.off,1.0188848972320557,dresser/train/dresser_0080.off,dresser
./output_9x9/output_sym_Y/13_4.json,keyboard_0003.off,0.6131913661956787,keyboard/train/keyboard_0003.off,keyboard,plant_0044.off,0.815198540687561,plant/train/plant_0044.off,plant,dresser_0080.off,0.8694900274276733,dresser/train/dresser_0080.off,dresser,curtain_0132.off,0.8715575933456421,curtain/train/curtain_0132.off,curtain,piano_0098.off,0.9156532883644104,piano/train/piano_0098.off,piano
./output_9x9/output_sym_Y/13_5.json,curtain_0132.off,0.8935213088989258,curtain/train/curtain_0132.off,curtain,wardrobe_0065.off,0.9372572898864746,wardrobe/train/wardrobe_0065.off,wardrobe,dresser_0080.off,0.9434437155723572,dresser/train/dresser_0080.off,dresser,piano_0098.off,0.9865447282791138,piano/train/piano_0098.off,piano,monitor_0110.off,1.0130032300949097,monitor/train/monitor_0110.off,monitor
./output_9x9/output_sym_Y/13_6.json,keyboard_0003.off,0.5319573879241943,keyboard/train/keyboard_0003.off,keyboard,piano_0098.off,0.8281193971633911,piano/train/piano_0098.off,piano,bench_0017.off,0.8587217330932617,bench/train/bench_0017.off,bench,desk_0174.off,0.8721621036529541,desk/train/desk_0174.off,desk,curtain_0132.off,0.8743902444839478,curtain/train/curtain_0132.off,curtain
./output_9x9/output_sym_Y/13_7.json,keyboard_0003.off,0.5859370231628418,keyboard/train/keyboard_0003.off,keyboard,plant_0078.off,0.8280469179153442,plant/train/plant_0078.off,plant,curtain_0132.off,0.8917334079742432,curtain/train/curtain_0132.off,curtain,dresser_0080.off,0.926441490650177,dresser/train/dresser_0080.off,dresser,piano_0098.off,0.9332135915756226,piano/train/piano_0098.off,piano
./output_9x9/output_sym_Y/13_8.json,plant_0044.off,0.8935064077377319,plant/train/plant_0044.off,plant,lamp_0030.off,0.9006015658378601,lamp/train/lamp_0030.off,lamp,dresser_0080.off,0.938012421131134,dresser/train/dresser_0080.off,dresser,door_0042.off,0.9905903339385986,door/train/door_0042.off,door,vase_0035.off,1.0448386669158936,vase/train/vase_0035.off,vase
